Provider,PotentialFraud,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MedianClaimAmt,IP_StdClaimAmt,IP_ClaimCount,IP_TotalDeductible,IP_AvgDeductible,IP_AvgLOS,IP_MedianLOS,IP_TotalLOS,IP_UniqueAttendingPhys,IP_UniqueOperatingPhys,IP_UniqueOtherPhys,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MedianClaimAmt,OP_StdClaimAmt,OP_ClaimCount,OP_TotalDeductible,OP_AvgDeductible,OP_UniqueAttendingPhys,OP_UniqueOperatingPhys,OP_UniqueOtherPhys,TotalClaimAmt,TotalClaimCount,AvgClaimAmt,IP_OP_Ratio_Claims,IP_OP_Ratio_Amount,UniquePatients,AvgPatientAge,MedianPatientAge,StdPatientAge,PctMale,UniqueStates,UniqueCounties,PctAlzheimer,PctHeartfailure,PctKidneyDisease,PctCancer,PctDiabetes,AvgIPAnnualReimb,AvgOPAnnualReimb
PRV54430,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,12900.0,201.5625,80.0,282.1865798953165,64.0,440.0,6.875,5.0,4.0,5.0,12900.0,64.0,201.5625,0.0,0.0,30,73.82696783025325,76.16427104722793,12.298515691651412,0.4,1,6,0.3333333333333333,0.4666666666666667,0.36666666666666664,0.1,0.6666666666666666,2221.3333333333335,1622.3333333333333
PRV54431,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1580.0,175.55555555555554,60.0,203.23084848953854,9.0,0.0,0.0,7.0,1.0,2.0,1580.0,9.0,175.55555555555554,0.0,0.0,9,67.87923035972318,68.66803559206024,16.662460552252,0.0,1,6,0.1111111111111111,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.7777777777777778,9692.222222222223,2278.8888888888887
PRV54432,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1110.0,222.0,70.0,291.58189244190044,5.0,0.0,0.0,4.0,2.0,3.0,1110.0,5.0,222.0,0.0,0.0,5,71.43326488706366,71.66872005475702,8.354340716653775,0.6,1,3,0.2,0.2,0.0,0.0,0.4,3200.0,958.0
PRV54433,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,4040.0,288.57142857142856,45.0,710.3071615408813,14.0,0.0,0.0,9.0,1.0,4.0,4040.0,14.0,288.57142857142856,0.0,0.0,12,73.33903718913986,73.58247775496235,13.018403597128948,0.3333333333333333,1,4,0.5833333333333334,0.5833333333333334,0.5,0.16666666666666666,0.8333333333333334,6846.666666666667,1844.1666666666667
PRV54434,0,17000.0,8500.0,8500.0,4949.747468305833,2.0,2136.0,1068.0,18.0,18.0,36.0,2.0,0.0,0.0,11830.0,295.75,70.0,433.12749055782996,40.0,170.0,4.25,25.0,6.0,9.0,28830.0,42.0,686.4285714285714,0.04878048780487805,1.4369030513058914,31,74.82749332096884,75.50171115674196,11.611500325043272,0.25806451612903225,1,6,0.3225806451612903,0.6451612903225806,0.5483870967741935,0.1935483870967742,0.7741935483870968,8849.354838709678,2350.967741935484
PRV54435,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,4280.0,389.09090909090907,200.0,545.1321774662462,11.0,0.0,0.0,4.0,2.0,3.0,4280.0,11.0,389.09090909090907,0.0,0.0,8,69.3223819301848,68.45859000684463,7.879616784719131,0.5,1,1,0.25,0.25,0.0,0.125,0.75,2500.0,1975.0
PRV54436,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,2200.0,1100.0,1100.0,1414.213562373095,2.0,0.0,0.0,2.0,1.0,0.0,2200.0,2.0,1100.0,0.0,0.0,2,76.95824777549623,76.95824777549623,13.613620493644905,0.0,1,2,0.0,0.0,0.0,0.0,1.0,3000.0,2690.0
PRV54437,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3230.0,230.71428571428572,55.0,553.2208389994873,14.0,0.0,0.0,7.0,2.0,2.0,3230.0,14.0,230.71428571428572,0.0,0.0,14,72.29079886574753,76.04243668720055,11.776792921923938,0.21428571428571427,1,5,0.5714285714285714,0.5,0.2857142857142857,0.07142857142857142,0.6428571428571429,1505.0,1496.4285714285713
PRV54438,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,61630.0,226.5808823529412,70.0,444.27942497491927,272.0,710.0,2.610294117647059,1.0,1.0,1.0,61630.0,272.0,226.5808823529412,0.0,0.0,98,71.55563005489671,74.16700889801507,14.927305835566946,0.3673469387755102,1,7,0.35714285714285715,0.5816326530612245,0.37755102040816324,0.14285714285714285,0.6938775510204082,3243.265306122449,1466.3265306122448
PRV54439,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,190.0,63.333333333333336,90.0,55.075705472861024,3.0,0.0,0.0,1.0,0.0,1.0,190.0,3.0,63.333333333333336,0.0,0.0,3,84.19164955509925,85.3305954825462,3.4355347625608457,0.3333333333333333,1,1,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,2670.0,1793.3333333333333
PRV54441,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,480.0,120.0,85.0,125.69805089976535,4.0,0.0,0.0,1.0,0.0,1.0,480.0,4.0,120.0,0.0,0.0,4,81.58316221765914,82.83367556468173,6.89484271774595,0.25,1,1,0.5,0.5,0.25,0.0,1.0,8250.0,870.0
PRV54442,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,25300.0,372.05882352941177,75.0,755.399585518539,68.0,70.0,1.0294117647058822,1.0,1.0,1.0,25300.0,68.0,372.05882352941177,0.0,0.0,56,73.37645448323066,74.87611225188228,14.388995203746282,0.48214285714285715,1,1,0.35714285714285715,0.44642857142857145,0.4107142857142857,0.19642857142857142,0.75,5289.285714285715,2827.1428571428573
PRV54443,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,27200.0,445.9016393442623,70.0,893.9190437789101,61.0,310.0,5.081967213114754,2.0,2.0,2.0,27200.0,61.0,445.9016393442623,0.0,0.0,51,76.1222906684919,76.66803559206024,12.36882387379577,0.5294117647058824,1,2,0.5490196078431373,0.6470588235294118,0.49019607843137253,0.17647058823529413,0.7843137254901961,6350.588235294118,3849.0196078431372
PRV54444,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,9770.0,361.85185185185185,100.0,704.3111038838811,27.0,140.0,5.185185185185185,3.0,2.0,1.0,9770.0,27.0,361.85185185185185,0.0,0.0,25,73.88035592060233,76.75017111567419,18.992694836951063,0.24,1,2,0.44,0.56,0.28,0.12,0.68,5589.6,2972.0
PRV54448,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,6720.0,292.17391304347825,60.0,660.7018067709181,23.0,60.0,2.608695652173913,5.0,3.0,4.0,6720.0,23.0,292.17391304347825,0.0,0.0,23,70.71630509180729,74.33264887063655,12.06457510046211,0.43478260869565216,1,1,0.391304347826087,0.6086956521739131,0.34782608695652173,0.08695652173913043,0.7391304347826086,5114.782608695652,3440.0
PRV54449,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,517.8553338098865,1.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,50.0,0.0,0.0,1,72.16427104722793,72.16427104722793,12.65418930687249,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,600.0
PRV54450,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5790.0,579.0,100.0,844.6491710895253,10.0,0.0,0.0,1.0,1.0,1.0,5790.0,10.0,579.0,0.0,0.0,10,66.92511978097193,69.91649555099247,17.44381719090384,0.5,1,1,0.3,0.5,0.5,0.2,0.6,1200.0,4201.0
PRV54451,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8310.0,639.2307692307693,200.0,1032.6540364392902,13.0,70.0,5.384615384615385,1.0,1.0,1.0,8310.0,13.0,639.2307692307693,0.0,0.0,13,76.39719896804085,77.58247775496235,13.742059978875652,0.46153846153846156,1,1,0.23076923076923078,0.5384615384615384,0.3076923076923077,0.0,0.7692307692307693,5250.7692307692305,3350.769230769231
PRV54452,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,520.0,104.0,60.0,113.49008767288886,5.0,90.0,18.0,2.0,1.0,2.0,520.0,5.0,104.0,0.0,0.0,5,76.0,78.33264887063655,22.557687804059626,0.4,1,1,0.2,0.4,0.2,0.0,0.8,0.0,1058.0
PRV54454,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,45040.0,263.39181286549706,70.0,559.6744471173453,171.0,420.0,2.456140350877193,1.0,1.0,1.0,45040.0,171.0,263.39181286549706,0.0,0.0,138,72.1307819738317,73.33196440793978,13.905658870425361,0.4057971014492754,2,4,0.4492753623188406,0.6159420289855072,0.36231884057971014,0.12318840579710146,0.6594202898550725,3954.2753623188405,2284.710144927536
PRV54455,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1390.0,231.66666666666666,65.0,426.39965603488315,6.0,0.0,0.0,1.0,0.0,1.0,1390.0,6.0,231.66666666666666,0.0,0.0,6,76.1802418434862,73.54277891854895,8.170671990272655,0.5,1,1,0.5,0.3333333333333333,0.5,0.0,0.6666666666666666,4366.666666666667,1203.3333333333333
PRV54456,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1370.0,171.25,85.0,175.04591234465153,8.0,0.0,0.0,2.0,2.0,2.0,1370.0,8.0,171.25,0.0,0.0,6,73.16541181838923,76.12183436002738,10.335898620361995,0.5,1,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,2171.6666666666665,2188.3333333333335
PRV54457,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,2220.0,138.75,60.0,240.60687161148715,16.0,0.0,0.0,1.0,1.0,1.0,2220.0,16.0,138.75,0.0,0.0,8,73.4151266255989,72.45722108145105,8.996245529104623,0.5,1,1,0.5,0.25,0.125,0.0,0.5,0.0,1047.5
PRV54459,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3080.0,342.22222222222223,90.0,712.7372899213598,9.0,0.0,0.0,2.0,1.0,2.0,3080.0,9.0,342.22222222222223,0.0,0.0,9,70.86987603620047,73.83436002737851,15.646039994382912,0.2222222222222222,1,1,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.8888888888888888,6888.888888888889,4042.222222222222
PRV54460,0,47000.0,9400.0,9000.0,4615.192303685731,5.0,5340.0,1068.0,4.4,3.0,22.0,5.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,47000.0,5.0,9400.0,5.0,47000.0,5,65.79876796714579,69.99863107460644,13.08674791317138,0.8,1,3,0.4,0.6,0.4,0.4,0.6,14942.0,286.0
PRV54461,0,152000.0,12666.666666666666,10500.0,9754.563811443091,12.0,11748.0,1068.0,5.583333333333333,3.5,67.0,4.0,2.0,2.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,152000.0,12.0,12666.666666666666,12.0,152000.0,12,73.49144421629022,71.58110882956879,12.838914482930486,0.4166666666666667,1,8,0.3333333333333333,0.5,0.6666666666666666,0.25,0.8333333333333334,17076.666666666668,3107.5
PRV54462,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,16330.0,204.125,70.0,385.9090656644714,80.0,120.0,1.5,2.0,2.0,1.0,16330.0,80.0,204.125,0.0,0.0,75,72.1430983344741,73.66735112936345,16.314833179444168,0.3333333333333333,2,6,0.44,0.5333333333333333,0.41333333333333333,0.18666666666666668,0.6533333333333333,3319.2,2166.5333333333333
PRV54463,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,2010.0,670.0,700.0,645.5230437405004,3.0,0.0,0.0,3.0,1.0,1.0,2010.0,3.0,670.0,0.0,0.0,3,59.529089664613274,66.6694045174538,18.204909309931054,1.0,2,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2000.0,1780.0
PRV54465,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3610.0,401.1111111111111,80.0,760.4183789935058,9.0,140.0,15.555555555555555,1.0,1.0,1.0,3610.0,9.0,401.1111111111111,0.0,0.0,5,70.7832991101985,71.41683778234086,8.317105064590502,0.4,1,2,0.2,0.4,0.2,0.2,0.6,5964.0,1212.0
PRV54466,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,120.0,40.0,10.0,51.96152422706632,3.0,0.0,0.0,2.0,1.0,1.0,120.0,3.0,40.0,0.0,0.0,3,78.8893451973534,85.83436002737851,17.406178805325997,0.3333333333333333,1,2,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,716.6666666666666
PRV54467,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1380.0,197.14285714285714,60.0,315.2625512021309,7.0,0.0,0.0,2.0,2.0,2.0,1380.0,7.0,197.14285714285714,0.0,0.0,5,71.38398357289527,71.66872005475702,12.634049410066316,0.0,1,2,0.4,0.6,0.4,0.2,1.0,2200.0,664.0
PRV54468,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1710.0,81.42857142857143,50.0,95.9315231967946,21.0,0.0,0.0,4.0,2.0,4.0,1710.0,21.0,81.42857142857143,0.0,0.0,19,72.94657588529847,71.75085557837097,9.83938558242204,0.3684210526315789,1,5,0.5263157894736842,0.47368421052631576,0.42105263157894735,0.3157894736842105,0.5789473684210527,3558.9473684210525,1324.7368421052631
PRV54469,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3290.0,299.09090909090907,100.0,341.6856609650029,11.0,0.0,0.0,2.0,1.0,3.0,3290.0,11.0,299.09090909090907,0.0,0.0,10,68.19958932238193,67.74948665297742,12.057920114896199,0.5,1,1,0.2,0.7,0.4,0.0,0.6,0.0,1671.0
PRV54471,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,16700.0,363.04347826086956,95.0,654.1656927898226,46.0,10.0,0.21739130434782608,1.0,1.0,1.0,16700.0,46.0,363.04347826086956,0.0,0.0,23,73.18406094693927,74.91307323750856,15.061417425687369,0.2608695652173913,1,4,0.391304347826087,0.6086956521739131,0.30434782608695654,0.17391304347826086,0.9130434782608695,7693.913043478261,3599.1304347826085
PRV54472,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,16300.0,509.375,90.0,952.0773128677205,32.0,160.0,5.0,1.0,1.0,1.0,16300.0,32.0,509.375,0.0,0.0,19,72.25822255844952,72.91170431211499,16.998037106603505,0.42105263157894735,1,2,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.7894736842105263,6455.789473684211,4136.8421052631575
PRV54473,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,11020.0,580.0,100.0,888.0878334939624,19.0,0.0,0.0,3.0,2.0,2.0,11020.0,19.0,580.0,0.0,0.0,8,69.03114305270363,72.54209445585215,15.45585288136701,0.125,1,4,0.5,0.75,0.5,0.125,0.875,9625.0,3111.25
PRV54475,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,43120.0,285.5629139072848,80.0,530.4886247747945,151.0,350.0,2.3178807947019866,1.0,1.0,1.0,43120.0,151.0,285.5629139072848,0.0,0.0,60,71.97339721651836,72.7063655030801,11.705154944224589,0.43333333333333335,2,5,0.36666666666666664,0.5833333333333334,0.31666666666666665,0.11666666666666667,0.6,5272.0,1613.1666666666667
PRV54477,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,34310.0,343.1,95.0,672.5193024153373,100.0,550.0,5.5,11.0,5.0,6.0,34310.0,100.0,343.1,0.0,0.0,60,72.52242756103125,73.95893223819303,13.987162648173685,0.4,1,7,0.45,0.6,0.4,0.08333333333333333,0.75,3354.6666666666665,2472.0
PRV54478,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,21590.0,337.34375,100.0,551.6159297269899,64.0,0.0,0.0,3.0,2.0,3.0,21590.0,64.0,337.34375,0.0,0.0,47,76.73520031456158,76.83504449007529,11.427042054954411,0.3191489361702128,2,9,0.3829787234042553,0.5319148936170213,0.2765957446808511,0.14893617021276595,0.574468085106383,2979.3617021276596,1465.531914893617
PRV54479,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8640.0,508.2352941176471,200.0,908.4343350933356,17.0,0.0,0.0,4.0,2.0,2.0,8640.0,17.0,508.2352941176471,0.0,0.0,9,77.52772073921972,72.75017111567419,15.177928740224012,0.4444444444444444,1,2,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.4444444444444444,2293.3333333333335,3504.4444444444443
PRV54480,0,40000.0,6666.666666666667,6500.0,3141.1250638372658,6.0,6408.0,1068.0,3.5,3.0,21.0,1.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,40000.0,6.0,6666.666666666667,6.0,40000.0,6,75.86082591832078,77.16495550992471,10.371850031621202,0.3333333333333333,1,4,1.0,0.6666666666666666,0.6666666666666666,0.0,0.8333333333333334,11576.666666666666,1073.3333333333333
PRV54481,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1890.0,236.25,95.0,291.8383848247911,8.0,100.0,12.5,2.0,1.0,2.0,1890.0,8.0,236.25,0.0,0.0,8,73.6776180698152,71.08555783709788,9.875445491024783,0.25,1,4,0.375,0.5,0.375,0.125,0.875,1875.0,1096.25
PRV54482,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,370.0,61.666666666666664,60.0,27.141603981096377,6.0,0.0,0.0,3.0,1.0,2.0,370.0,6.0,61.666666666666664,0.0,0.0,6,73.66552589550537,70.0,10.710366693254114,0.5,1,2,0.5,0.5,0.5,0.16666666666666666,0.5,2671.6666666666665,1123.3333333333333
PRV54483,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1170.0,90.0,70.0,67.82329983125267,13.0,140.0,10.76923076923077,1.0,1.0,1.0,1170.0,13.0,90.0,0.0,0.0,11,75.77997635492501,74.25051334702259,13.723628478833623,0.36363636363636365,1,2,0.36363636363636365,0.8181818181818182,0.45454545454545453,0.09090909090909091,0.5454545454545454,14559.09090909091,1777.2727272727273
PRV54486,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8010.0,286.07142857142856,85.0,541.167046748758,28.0,0.0,0.0,2.0,2.0,2.0,8010.0,28.0,286.07142857142856,0.0,0.0,19,75.8769408119889,70.6694045174538,15.142492392603543,0.3157894736842105,1,4,0.42105263157894735,0.6842105263157895,0.631578947368421,0.21052631578947367,0.8421052631578947,10203.684210526315,1251.0526315789473
PRV54489,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,6300.0,450.0,75.0,953.4471870332087,14.0,0.0,0.0,2.0,2.0,3.0,6300.0,14.0,450.0,0.0,0.0,14,73.38613474137087,73.20876112251882,8.719883225791097,0.5714285714285714,1,4,0.2857142857142857,0.6428571428571429,0.5,0.14285714285714285,0.7857142857142857,2855.714285714286,1286.4285714285713
PRV54490,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,2160.0,93.91304347826087,60.0,124.30677339969644,23.0,90.0,3.9130434782608696,2.0,1.0,2.0,2160.0,23.0,93.91304347826087,0.0,0.0,19,77.06646493029288,73.4154688569473,10.042261334853299,0.21052631578947367,1,3,0.42105263157894735,0.47368421052631576,0.631578947368421,0.10526315789473684,0.631578947368421,3841.5789473684213,1664.2105263157894
PRV54491,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8730.0,623.5714285714286,95.0,1174.030579754123,14.0,90.0,6.428571428571429,2.0,1.0,2.0,8730.0,14.0,623.5714285714286,0.0,0.0,10,75.46447638603696,79.45790554414785,11.986784847227986,0.2,1,2,0.3,0.8,0.5,0.0,0.7,700.0,3550.0
PRV54496,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,2360.0,295.0,190.0,280.6115769936393,8.0,100.0,12.5,1.0,1.0,1.0,2360.0,8.0,295.0,0.0,0.0,7,75.01124474430428,76.83504449007529,9.696933150333432,0.42857142857142855,1,1,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,9100.0,3645.714285714286
PRV54497,0,51000.0,10200.0,11000.0,3420.526275297414,5.0,4272.0,1068.0,4.2,4.0,21.0,3.0,3.0,2.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,51000.0,5.0,10200.0,5.0,51000.0,5,69.53319644079397,71.66872005475702,17.098610946989346,0.6,2,5,0.8,0.8,0.8,0.4,0.8,20250.0,1688.0
PRV54498,0,12000.0,12000.0,12000.0,7937.253933193771,1.0,1068.0,1068.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,12000.0,1.0,12000.0,1.0,12000.0,1,98.5845311430527,98.5845311430527,12.65418930687249,0.0,1,1,1.0,1.0,0.0,0.0,1.0,12000.0,670.0
PRV54499,0,11000.0,11000.0,11000.0,7937.253933193771,1.0,1068.0,1068.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,11000.0,1.0,11000.0,1.0,11000.0,1,68.66803559206024,68.66803559206024,12.65418930687249,1.0,1,1,0.0,0.0,0.0,0.0,0.0,23000.0,130.0
PRV54500,0,25000.0,12500.0,12500.0,4949.747468305833,2.0,2136.0,1068.0,13.5,13.5,27.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,25000.0,2.0,12500.0,2.0,25000.0,2,77.7905544147844,77.7905544147844,6.423491581045755,0.5,1,2,0.0,0.5,1.0,0.0,0.5,12735.0,280.0
PRV54501,0,40000.0,13333.333333333334,10000.0,9451.631252505218,3.0,3204.0,1068.0,3.0,3.0,9.0,2.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,40000.0,3.0,13333.333333333334,3.0,40000.0,3,84.83230663928816,78.99794661190965,12.408636594777391,0.6666666666666666,2,3,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,16070.0,3880.0
PRV54502,0,55000.0,18333.333333333332,22000.0,7234.178138070235,3.0,3204.0,1068.0,11.333333333333334,11.0,34.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,55000.0,3.0,18333.333333333332,3.0,55000.0,3,61.55509924709103,57.998631074606436,16.128441032497893,0.0,1,3,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,18333.333333333332,1216.6666666666667
PRV54503,0,8000.0,8000.0,8000.0,7937.253933193771,1.0,1068.0,1068.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,8000.0,1.0,8000.0,1.0,8000.0,1,72.75017111567419,72.75017111567419,12.65418930687249,1.0,1,1,0.0,1.0,0.0,0.0,0.0,8000.0,0.0
PRV54504,1,416400.0,9463.636363636364,7000.0,9615.275901158067,44.0,46992.0,1068.0,3.909090909090909,4.0,172.0,3.0,3.0,0.0,18520.0,243.68421052631578,60.0,552.4149216069702,76.0,80.0,1.0526315789473684,39.0,12.0,15.0,434920.0,120.0,3624.3333333333335,0.5714285714285714,22.48258733329734,103,75.97014945209759,76.66803559206024,11.252246501638952,0.42718446601941745,8,23,0.4077669902912621,0.6019417475728155,0.4368932038834951,0.13592233009708737,0.6990291262135923,6471.359223300971,1682.9126213592233
PRV54505,1,50000.0,10000.0,9000.0,3807.886552931954,5.0,5340.0,1068.0,6.4,6.0,32.0,3.0,3.0,1.0,5140.0,155.75757575757575,70.0,210.6245222996111,33.0,100.0,3.0303030303030303,20.0,6.0,7.0,55140.0,38.0,1451.0526315789473,0.14705882352941177,9.725734292939118,24,76.31245722108146,76.33538672142367,10.024147020571752,0.5416666666666666,1,4,0.4583333333333333,0.6666666666666666,0.5,0.16666666666666666,0.75,5827.5,1476.25
